Model,Term,Formula,Coefficient,Hazard_Ratio,SE,Z_Score,P_Value,Lower_CI,Upper_CI,AIC,Log_Likelihood,C_Index,N_Observations,N_Events,Type
gpt_oss,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.034980720308657606,0.9656240330114125,0.2943599453077107,-0.11883654983048161,0.9054048512698644,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06975233517080533,1.0722425915886633,0.2860801818475503,0.24382092712726167,0.8073695118731337,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.013357413634172297,0.9867314007321331,0.2894537420061931,-0.04614697167703744,0.9631931078777002,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.21347395678139772,1.237971257092184,0.27661874550475013,0.771726284825234,0.4402765594222323,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.06257485256902336,0.9393427479640065,0.2551084938219788,-0.24528721733855588,0.8062340485734505,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.21007405181717123,1.2337694194415134,0.23560552630601594,0.8916346535281044,0.3725887895739316,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.00347416590076386,1.0034802078099556,0.24737179469542248,0.0140443089117797,0.9887946311160618,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.022056470215581752,1.022301512427264,0.23387507248456532,0.0943087691273185,0.9248638842082424,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.20580571621623087,1.2285145003623947,0.23492719806262446,0.87604039852963,0.38100807215853794,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.15113416186702935,1.1631526983519103,0.24495025336001008,0.6169994102635336,0.5372351147064129,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.24367948778237636,0.7837387918693914,0.19646671330355803,-1.2403092803098432,0.21486102116473332,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.13330894269159238,0.8751946653421574,0.20598628900114813,-0.6471738645228438,0.5175194242289864,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.19724016199864794,0.8209934382092234,0.1885376921683663,-1.046157719075665,0.29548822018414567,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-5.939052862405319,0.002634523726175718,5.223555276184891,-1.1369752110181561,0.25554864861864546,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.0968959704341807,0.33390593065035695,0.994162846571422,-1.1033363137810424,0.2698811422824511,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
gpt_oss,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.19537156191296529,0.8225289808289413,2.8365106871537833,-0.06887742845383225,0.9450871853263839,,,1558.1612188858894,-759.0806094429447,0.3460544559891119,4328,122,baseline
llama_33,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.19535214817167632,0.8225449493487816,0.24503300106258927,-0.7972483188979803,0.42530682875954273,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.14033598572147432,1.1506603393618382,0.23467967307427612,0.5979895228380431,0.5498469239695625,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.20678892076125877,1.2297229753945038,0.23155017846196424,0.893063102498222,0.37182338092843925,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12081166513647522,0.8862008463925418,0.24189681562743603,-0.4994347065839287,0.6174731741109714,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.2626733963061105,0.7689930122597725,0.24766300588760548,-1.0606081249991652,0.2888680285548345,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12879175289793268,0.8791570283871922,0.24313269629570083,-0.5297179476893336,0.5963075022682357,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.15736200757519755,1.1704192378490064,0.23279927168749692,0.6759557555078428,0.4990687365417589,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2066810054078099,1.2295902765652194,0.2315033976730849,0.8927774170281177,0.37197638228722185,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07756339944567946,1.0806507429448493,0.1633743950503236,0.47475860229987626,0.63495904291786,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04250704349523534,1.0434234056955822,0.1739352653114242,0.24438427376488697,0.8069332203149882,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.003563221862416984,1.003569577684263,0.16641631573234522,0.02141149349891793,0.9829174051819012,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09380514506474974,1.098345706982963,0.16394164400885672,0.572186192421506,0.567195840751437,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.017235205069625822,1.017384588198768,0.1674982043180847,0.10289784979960495,0.9180440442548726,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.03626041340700837,0.96438912092353,0.18203426294871156,-0.19919554055175206,0.8421097876493611,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04968790729924984,1.0509430535328865,0.13310529757930123,0.37329774398834026,0.7089268553351391,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.015317295667905618,1.0154352066979968,0.14056166448450116,0.10897207089913594,0.913224642581058,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09588013055716996,1.1006271245262012,0.1293052163532823,0.7415024177772557,0.45838886635071785,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,2.3911106796395716,10.92562207254757,5.219505219045287,0.4581106023066562,0.646872982180666,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-3.2787640728528054,0.03767479134198972,1.5216200052781939,-2.1547850721464177,0.03117865693504302,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_33,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.9282851542850804,0.3952308895741162,2.924723784728768,-0.3173924180916002,0.7509458595345185,,,4582.8779020843995,-2271.4389510421997,0.37117018851951944,3656,377,baseline
llama_4_maverick,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08578137958560568,0.9177948579809799,0.28513054303950636,-0.30084949395870303,0.7635292649700962,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.2275386887945343,0.7964916056013034,0.2956043971455495,-0.7697405417230616,0.4414538159868394,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.02530919088705469,0.9750084017060034,0.2827039634088438,-0.089525419388807,0.9286643529382829,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0855898033480487,1.0893593850715586,0.2779410052678658,0.3079423392944898,0.7581262080745974,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.23415523880702313,1.2638406740983767,0.2719427708638104,0.86104601370076,0.3892127009525007,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1439584919354888,0.8659236901296486,0.29275634581330456,-0.4917348299848415,0.622906812458252,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12993779302274788,0.8781500562820795,0.2889580746168619,-0.44967697544024776,0.6529433756278771,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2913248820045275,1.338199270196701,0.2681937328098237,1.0862479109871896,0.2773693255435126,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.02266582602085247,0.9775891140387793,0.2267887476187657,-0.09994246301387917,0.9203900044837581,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.006596526736447329,0.993425182584444,0.22714392168888162,-0.02904117656946406,0.9768317502782187,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08051602948755664,0.9226401140169954,0.2280519352257916,-0.35306005804265,0.7240434161148361,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.2085360598363008,0.8117717618179144,0.2263931361207309,-0.9211235968085743,0.35698590181601153,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12514914596359666,1.1333174701885544,0.21305550646017837,0.5874016027226593,0.5569340176733263,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.003354882891719452,0.996650738439829,0.22709474088104534,-0.014773054094972529,0.9882132369532799,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.14159867765197,0.8679695221644933,0.18042651630406537,-0.7847997098904221,0.432571010245677,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.06721649491825019,0.9349927582428564,0.19426158234293095,-0.34601023067748193,0.7293350261300515,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04134771332506065,1.0422144343949542,0.17180952171741268,0.24066019689565385,0.8098184906145962,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.3461571774945678,0.26023839154545114,5.663813460959118,-0.2376768208864364,0.8121317628127092,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,2.7869276389127116,16.231075393004186,1.6334186806143052,1.7061930734529058,0.08797213794691325,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_maverick,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.4707625061061795,0.6245258818836098,3.1251550684186173,-0.15063652708420433,0.8802624457105832,,,2129.5834982676274,-1044.7917491338137,0.6838465919878489,3448,174,baseline
llama_4_scout,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09100594108790527,1.0952755123672353,0.230131300893318,0.3954522515391894,0.6925091536207936,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.038495381348535154,1.0392459284321698,0.23132706980832535,0.16641105332130796,0.8678334759445621,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08346562803585948,0.9199227056780813,0.233029096003078,-0.3581768520217622,0.7202109690534078,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09047889621315758,1.0946984051160737,0.22847562277738448,0.39601115914810664,0.6920967959831478,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.17542939545252392,1.1917578421575878,0.22769395526347744,0.7704613644640884,0.4410262647407577,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11672220737612403,0.889832347695645,0.23739666921595706,-0.49167584263763686,0.622948518439141,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04308098414684965,0.9578338175714621,0.23139162932816829,-0.18618212020863809,0.8523019448183597,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.15049279199092624,0.8602839309194451,0.23715824778053238,-0.6345669754239083,0.5257108724959061,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04722075201462123,1.048353409664862,0.16147512560157154,0.29243359829386417,0.7699551226386742,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10677653922409569,1.1126855851122488,0.162679036017066,0.6563632403925371,0.5115904363491157,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.0020509185204426812,0.9979511831758979,0.1652441062931942,-0.01241144732147794,0.9900973520462516,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08567876511872125,0.9178890418432717,0.162159552308006,-0.5283608883920876,0.5972488782312098,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.061550663735345824,1.0634843752548717,0.16640180580163738,0.36989180158728885,0.7114631102861064,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04825104280772475,0.9528945397273793,0.1765314093301999,-0.27332837250209535,0.7846008072906997,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.05470765870615116,1.0562317893685906,0.12749769613614562,0.4290874295307484,0.6678595999426483,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.002762048105531815,1.0027658660747294,0.13843497073351735,0.019951953548274046,0.9840817004402922,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0021387780078292637,1.002141066824979,0.12816407751863046,0.01668781182089312,0.9866856705666017,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.47805495540444,1.6129341203949807,4.669309281916349,0.10238237104059203,0.9184531760077094,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.7880869694097695,0.4547138452535,1.3084338954480037,-0.6023131716103479,0.5469656947997068,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
llama_4_scout,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.5483777001744932,0.21259258313187396,2.5139180103998537,-0.6159221159039369,0.5379459243300602,,,4739.677129502873,-2349.8385647514365,0.3615369718033405,3872,385,baseline
mistral_large,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07974227777788562,1.0830079164979656,0.2501260302268732,0.3188083931350789,0.7498718133379825,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.010490443952951383,0.9895643888465743,0.254529545571823,-0.041215034307249786,0.9671244682128755,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1018083399901202,0.903202642908476,0.25762010115331324,-0.39518787367268626,0.6927042412935216,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12304941934241313,1.1309403098929038,0.24784213503230185,0.49648305090002476,0.6195536426210718,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1126094562330834,0.8934995426617587,0.2574401989770085,-0.43741986170209707,0.6618068825459562,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11275438844069087,0.8933700551842241,0.25762487530120864,-0.4376688714894523,0.6616263378606357,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
mistral_large,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2257229166787266,1.2532283684866803,0.24344563701664548,0.9272005012901213,0.3538224426193106,,,3291.761483818334,-1625.880741909167,0.36364935555998845,3640,269,baseline
